timestamp_registro,post_id,shortcode,post_url,likes_count,comments_count,caption,transcript
2025-08-12 10:10:57,3696776089256119516,DNNlkRORMzc,https://www.instagram.com/p/DNNlkRORMzc/,29629,1477,"Así despidió María Claudia Tarazona a Miguel: “siempre serás el amor de mi vida. Gracias por una vida llena de amor. Gracias por ser un  papá para las niñas. El mejor papá para Alejandro. Pido a Dios me muestre el camino para aprender a vivir sin ti. Nuestro amor trasciende este plano físico. Espérame, que cuando cumpla mi promesa con nuestros hijos, iré a buscarte y tendremos una segunda oportunidad. Descansa en paz amor de mi vida. Yo cuidaré a nuestros hijos” #MariaClaudia #MiguelUribe",Null
2025-08-12 10:12:12,3697314542434719530,DNPf_y0tRcq,https://www.instagram.com/p/DNPf_y0tRcq/,55283,5372,"Dios mío, qué dolor tan infinito… 
La familia de Miguel Uribe Turbay y su amor incomparable. Su esposa, su hijo, su padre, su hermana, sus niñas. 
Todo un país que necesita consuelo. #MiguelUribe #ColombiaDeLuto",Vamos para cima! Bora!
2025-08-12 10:12:12,3696765684706285973,DNNjM3OxZmV,https://www.instagram.com/p/DNNjM3OxZmV/,32168,3148,"Miguel Uribe, una gran ilusión que apagaron las balas. Miguel, ya estás en el cielo, toda Colombia te tiene en el corazón. Gracias por tu lucha. A la familia Uribe Turbay, todo el amor. Dios cuide a nuestro adolorido país. #MiguelUribe #ColombiadeLuto",
2025-08-12 10:12:12,3691069445314584999,DM5UBq5RiGn,https://www.instagram.com/p/DM5UBq5RiGn/,61809,7393,"URGENTE 
Este es un problema de Estado. Aquí están las pruebas que el país quería conocer contra Gustavo Petro. “Mujeres, licor, rumba problemática y más….”. 
Se trata de 6 conversaciones que permanecían en secreto y que están en poder de la Fiscalía en el expediente contra Nicolás Petro por las denuncias de Day Vásquez. 

Petro llegó a hacer al Gobierno lo que hacía como candidato, cada vez que se “intoxicaba”. 

Vean el video completo. Luego voy a explicarles conversación por conversación. Ayúdame a replicarlo, ponlo en tu perfil y en tus historias, compártelo con todos tus contactos #LasPruebasContraPetro","Aquí están las pruebas que el país quería conocer contra Gustavo Petro. Mujeres, licor, rumba problemática y mucho más. El desorden en el comportamiento de Petro viene desde la campaña presidencial. De eso hay evidencia técnica en la Fiscalía. Ya en el gobierno se le convirtió en un problema que afecta a su desempeño como presidente. Por eso, no es intimidad, es un problema de estado que afecta a la seguridad nacional. Los colombianos tienen derecho a saber quién es realmente la persona que los gobierna. Hoy revelo los chats que permanecían en secreto dentro del expediente contra Nicolás Petro por las denuncias de su exesposa Day Vázquez. Se trata de seis reveladoras conversaciones. En ellas se narran episodios de Petro, el entonces candidato en hoteles con mujeres de la calle. Se habla de un coronel que estaba a cargo, que supuestamente se las conseguía y que ya estaba acostumbrado a eso. En las conversaciones entre Day y Nicolás también se habla del licor del candidato en Guayabado y más y hasta del temor que llegaron a tener en medio de la campaña de que se filtrara un vídeo con travestis. Queda en evidencia que Verónica Alcocer permanentemente estaba preocupada y a ella le escondían las cosas, le decían que Petro estaba intoxicado. Muchas veces esa fue la excusa para los medios en campaña cuando el candidato no llegaba a los eventos e incumplía la agenda. En uno de los chats se pone de presente que las fiestas problemáticas de Petro se financiaban con plata de Euclides, un polémico contratista. Estos son los chats. Conversación uno. Conversación dos. Conversación tres. Conversación cuatro. Conversación cinco. Conversación seis. Colombia no merece un presidente como Petro. El 31 de mayo del 2026, juntos los valientes tenemos que ganar en primera vuelta para sacar al país de este hueco en el que nos metió Petro, que nos avergüenza frente al mundo. No más corrupción y no más mal ejemplo desde la presidencia."
2025-08-12 10:12:12,3697623063733917819,DNQmJXrJth7,https://www.instagram.com/p/DNQmJXrJth7/,201,44,"No nos podemos apaciguar tenemos que seguir firmes y valientes para recuperar a Colombia y para exigir toda la verdad frente al magnicidio de Miguel Uribe y sus autores materiales e intelectuales. Los criminales en nuestro país no pueden seguir en la impunidad.
#MovimientoValientes #VickyDávila""","Buenos días y pues, por supuesto, ¿cuál es su mensaje para el país después de de esta tragedia que enluta Colombia? Buenos días para todos. Buenos días para Colombia, esta Colombia que está tan adolorida. Yo creo que el el mensaje es no nos podemos apaciguar, tenemos que seguir firmes, valientes y tenemos que entender que aquí hay dos objetivos. Uno, rescatar a Colombia y dos, encontrar toda la verdad, exigir toda la verdad sobre el magnicidio de Miguel Uribe Turbay. Colombia hoy está en el duelo, pero no puede olvidar que aquí, en homenaje a Miguel, tenemos que encontrar esa verdad, quién dio la orden de disparar, quién es el responsable, el determinador o los determinadores de este magnicidio y seguir adelante, rescatando a Colombia y que este país tome otro rumbo."
2025-08-12 10:12:12,3697585202097643514,DNQdiaRxV_6,https://www.instagram.com/p/DNQdiaRxV_6/,525,28,"Los colombianos valientes y firmes tenemos que exigir la verdad sobre el magnicidio de Miguel Uribe. La quieren tapar y el plan está en marcha desde el mismo Estado. ¿Quién o quiénes ordenaron el crimen? 

Mi entrevista con La FM, Juan Lozano y su mesa de trabajo. #MiguelUribe #ColombiaDeLuto","usted qué qué cree que tendría que hacer el país, todo el país, para avanzar sin que hayan más hechos de violencia como este? Mire, aquí hay un hecho que es importante decirlo y es el país está adolorido. pero el país no se va a apaciguar. Una cosa es la altura de los debates, una cosa es eh la la confrontación sin medida, pero el país no se puede apaciguar porque si el país se apacigua, al final es un triunfo para los violentos, para quienes dispararon, para quienes ordenaron disparar. Y eso no es lo que debemos hacer en Colombia, que hay que tener firmeza. Hay que tener solidaridad, pero hay que seguir adelante en honor a Miguel, hay que rendirle un homenaje a él por todo lo que él creyó y luchó, por todo lo que no permitieron que siguiera luchando para rescatar a nuestro país. Entonces, a mí ese tema de todos hagámonos pasito, a mí no me convence y no me gusta, pero por el simple hecho de que es un triunfo para los violentos. No nos apaciguemos, Colombia está de pie. Yo estoy muy preocupada y les digo por qué, justo ayer, cuando Colombia estaba llorando la muerte de Miguel, el gobierno confirmó supuestamente que el zarco Aldinever había muerto en Venezuela y eso abre una caja de Pandora, es que a ese hombre lo han señalado como una de las hipótesis dentro de los determinadores del crimen de Miguel, el magnicidio. Entonces uno se pregunta, ¿por qué justo ayer? ¿Cómo así? Entonces ahora quieren tapar al determinador o a los determinadores, ahora quieren tapar a quienes dieron la orden o a quien dio la orden y ¿por qué Venezuela? ¿Ya Venezuela tiene sus narices metidas acá? Entonces resulta que aquí ya tenemos al narcodictador Maduro. Les digo con sinceridad que aquí lo que tenemos es que estar de pie, buscar incansablemente la verdad hasta encontrarla. Y yo nunca y termino esta parte, solamente una cosa, yo nunca voy a dejar de decir con serenidad algo que es real. Gustavo Petro es el responsable político de lo ocurrido y de lo que pueda ocurrir en adelante en la campaña con los demás candidatos y las familias. Vicky, y usted ayer eh digamos cuando estaba ahí también coincidió con la presencia del expresidente Juan Manuel Santos. Eh ¿cómo cómo vio esa presencia que"
2025-08-12 10:12:12,3697561043560853807,DNQYC24xHEv,https://www.instagram.com/p/DNQYC24xHEv/,2214,136,"Colombia no puede apaciguarse, tenemos que estar firmes y dignos, sin arrodillarnos ante los criminales. Tenemos que encontrar la verdad. Quién o quiénes ordenaron el magnicidio de Miguel Uribe. Quién o quiénes ordenaron disparar. A Alfredo Saade, infame. Mi entrevista con Juan Lozano y su mesa de trabajo en La FM. #MiguelUribe #ColombiaDeLuto","Vicky, buenos días. Buenos días, Juan. Un saludo muy especial para usted, para toda la mesa de trabajo y para Colombia que está llorando a Miguel Uribe. Qué día, qué día tan doloroso, qué día tan triste. ¿Qué pensó usted ayer cuando en el Capitolio la vi en el Capitolio cuando estaba entrando el féretro de Miguel. No, muy duro, muy duro. Este país no puede seguir así, Juan. Se pregunta uno hasta cuándo. ¿Hasta cuándo? Por Dios. Esa esposa, sus hijitos, Alejandro, sus niñas. Ese papá de Miguel, Dios mío, esa hermana. No, una cosa que desgarra el alma, sin lugar a dudas. Este país tiene que dar algún día un giro hacia un rumbo distinto. Se lo digo con toda la sinceridad. Ese dolor tan grande, Miguel era un joven, era una esperanza. No he visto el primero que hable cosas distintas de Miguel. Ha cosas maravillosas. Cuentan cómo era como ser humano. Peñalosa cuenta cómo cómo fue como candidato. Sus compañeros lo adoraban, era un muchacho fantástico. Vicky, ayer, el pastor, sa, de hoy, alto consejero en Palacio, hizo una analogía acerca de los riesgos de la política y los riesgos de montar en bicicleta. ¿Qué opina usted? Me excusa la expresión, es un estúpido. Es un tipo infame, es un indolente. Uno no debería ni siquiera registrar lo que hace ese tipo. Es una vergüenza, ya es la degradación absoluta de este gobierno. ¿Por qué no lo callan? ¿Por qué no le dicen que no más? ¿Por qué no le dicen que no lesione más a este país? No puedo decir nada más. Un tipo que dice que Petro se tiene que quedar 20 años. ¿Qué podemos esperar de ese hombre? Para eso lo tienen. Es un mequetrefe. Vicky y en en la campaña, usted qué qué cree que tendría que hacer el país, todo el país para avanzar sin que hayan más hechos de violencia como este. Mire, aquí hay un hecho que es importante decirlo y es, el país está adolorido, pero el país no se va a apaciguar. Una cosa es la altura de los debates, una cosa es eh la la confrontación sin medida. Pero el país no se puede apaciguar, porque si el país se apacigua, al final es un triunfo para los violentos, para quienes dispararon, para quienes ordenaron disparar. Y eso no es lo que debemos hacer en Colombia. Que hay que tener firmeza. Hay que tener solidaridad, pero hay que seguir adelante en honor a Miguel. Hay que rendirle un homenaje a él por todo lo que él creyó y luchó, por todo lo que no permitieron que siguiera luchando para rescatar a nuestro país. Entonces, a mí ese tema de todos hagámonos pasito, a mí no me convence y no me gusta, pero por el simple hecho de que es un triunfo para los violentos. No nos apacigüemos. Colombia está de pie, yo estoy muy preocupada y les digo por qué, justo ayer cuando Colombia estaba llorando la muerte de Miguel. El gobierno confirmó supuestamente que el zarco Aldinever había muerto en Venezuela. Y eso abre una caja de Pandora, es que a ese hombre lo han señalado como una de las hipótesis dentro de los determinadores del crimen de Miguel, el magnicidio. Entonces uno se pregunta ¿Por qué justo ayer? ¿Cómo así entonces ahora quieren tapar al determinador o a los determinadores? ¿Ahora quieren tapar a quienes dieron la orden o a quien dio la orden? ¿Y por qué Venezuela? ¿Ya Venezuela tiene sus narices metidas acá? Entonces resulta que aquí ya tenemos al narcodictador Maduro. Les digo con sinceridad que aquí lo que tenemos es que estar de pie, buscar incansablemente la verdad hasta encontrarla. Y yo nunca y termino esta parte, solamente una cosa, yo nunca voy a dejar de decir con serenidad algo que es real. Gustavo Petro es el responsable político de lo ocurrido y de lo que pueda ocurrir en adelante en la campaña con los demás candidatos y las familias. Vicky, y usted ayer eh digamos cuando estaba ahí también coincidió con la presencia del expresidente Juan Manuel Santos eh ¿cómo cómo vio esa presencia que fue rechazada por el expresidente Uribe y por otros miembros del del Centro Democrático, que entre otras cosas lo responsabilizan de un proceso de paz fallido y de unas disidencias de ese proceso de paz que podrían muy seguramente tener que ver con el asesinato de Miguel Uribe? Darcy, lo políticamente correcto es decir, todos estamos unidos, no digamos nada, quedémonos callados. Yo le digo, a mí también me estremeció, yo estaba ahí la llegada del expresidente Juan Manuel Santos. Y entiendo al expresidente Álvaro Uribe, en dos meses le dispararon a uno de sus precandidatos, que era muy fuerte. Desde ayer Colombia está llorando la muerte de Miguel, o sea Miguel está muerto. Miguel no está físicamente para dar la lucha. Esperamos que sea una luz para Colombia. Y Uribe ni siquiera pudo estar ahí porque está detenido. Todo esto no es una coincidencia. Para mí es un plan de eliminación de un sector de Colombia. Y Juan Manuel Santos estaba ahí, el mismo que, así no les guste a algunos escucharlo, el mismo que traicionó a Uribe, el mismo que firmó los acuerdos de La Habana y hoy Miguel está muerto, Uribe está detenido, pero los criminales de esa humanidad están libres y gozan de impunidad, no han dicho la verdad, no han reparado a las víctimas. Esto es una verdad fáctica, son hechos fácticos. Juan Manuel Santos también ha gozado de una gran impunidad. Él recibió en su campaña plata de Odebrecht para la reelección y ha gozado impunidad. Samper a quien también vi ayer en todos los medios, también ha gozado impunidad, lo eligió el cartel de Cali. Petro, quien todos sabemos lo que hizo para llegar al poder, su hijo lo confesó, yo como periodista lo he denunciado, también ha gozado impunidad. Pero Uribe está preso y Miguel está muerto. Yo eso no lo puedo comprender. Y Juan Manuel Santos es el principio de muchos de los males criminales que estamos viviendo hoy en Colombia. Son las 6:44 minutos, Vicky. Gracias por estar con nosotros esta mañana. Pues muchísimas gracias Juan. Déjenme solamente decir una cosa final y es Colombia es valiente. Los colombianos somos valientes por naturaleza. Seguimos en pie, no nos vamos a rendir, no nos rendimos, no nos rinden este dolor tan grande, ni la amenaza criminal. Vamos a salir de esto. Vamos a estar juntos y a salir de esto. Dios los bendiga. Un abrazo para todos. 6:44"
2025-08-12 10:12:12,3697175102682023653,DNPASrbx8bl,https://www.instagram.com/p/DNPASrbx8bl/,13232,1711,"No me amedrentan. Eso es lo que los criminales y terroristas buscan. Sacrifique todo, mi carrera, mi familia,  para luchar por un mejor futuro para todos los colombianos. Vamos a derrotar a los bandidos y a los corruptos con firmeza, coherencia, y decencia. Más fuerzas me dan para seguir en esta lucha por una Colombia  justa, próspera, y donde los valores y la ética primen sobre la maldad y la impunidad. Juntos somos más. La claridad moral no es negociable. Hoy en Colombia lloramos a Miguel Uribe. Y no nos vamos a arrodillar, no nos vamos a rendir. Dios nos cuida. #MiguelUribe #ColombiaDeLuto",Null
2025-08-12 10:12:12,3696935613199991510,DNOJ1peRsLW,https://www.instagram.com/p/DNOJ1peRsLW/,6814,1320,"Apareció Petro. “No hemos perseguido a ningún miembro de la oposición, ni lo haremos”, dice. Petro, usted sí es el responsable político del magnicidio contra Miguel Uribe. Usted sí ha perseguido a la oposición. ¿Recuerda este trino contra Miguel, por ejemplo? A todos nos ha llamado nazis, corruptos, muñeca de la mafia. 

Usted siempre cargará con que en su Gobierno asesinaron a un candidato de la oposición y que su Gobierno no lo cuidó. Es responsable de todo lo que nos pase a los demás. 

Ahora los colombianos queremos saber toda la verdad sobre quién dio la orden de asesinar a Miguel. Y no descansaremos hasta saberlo y que paguen todos los culpables.#MiguelUribe #ColombiaDeLuto #Petro ¿Estás de acuerdo?",
2025-08-12 10:12:12,3696899813078873754,DNOBssAxjaa,https://www.instagram.com/p/DNOBssAxjaa/,3310,842,"Esta mañana cuando Colombia llora la partida de Miguel Uribe Turbay, el silencio de Petro es ensordecedor, estruendoso. #MiguelUribe #Petro #ColombiaDeLuto",Null
2025-08-12 10:12:12,3696893072454910099,DNOAKmURwCT,https://www.instagram.com/p/DNOAKmURwCT/,42918,1382,"Encontré esta entrevista que le hice en La W a Miguel Uribe Turbay en 2019, cuando era candidato a la Alcaldía de Bogotá. Ese día recordó a su madre, Diana Turbay, mientras se le quebraba la voz. Habló de los abrazos de ella que le dolía no recordar y mostró su admiración infinita por su abuela. Verlo duele el corazón. #MiguelUribe #ColombiaDeLuto","Llorar esta foto me conmueve mucho porque pues me hubiera gustado sentir un abrazo de mi mamá. No me acuerdo de los besos de mi mamá. Eh, no, pues no me acuerdo de un beso de mi mamá, no me acuerdo de de un abrazo y pues el recuerdo más cercano es este. Me emociona verla feliz conmigo. Me duele, mira, mira mucho esas fotos. Eh, me emociona, me emociona mucho porque Mire qué cosa tan linda. Como para cogerlo y espicharlo. Sí es muy triste, ¿no? La verdad es que de las cosas que más tristeza me da es de no de no tener conciencia de haberle dicho a mi mamá que la amaba, de oírla a ella decirme que me amaba, de un abrazo, de un eso me me me entristece mucho, pero me alegra, pues la veo feliz conmigo, yo estaba feliz y me duele mucho pensar lo que debió sentir en el secuestro sin sin mi hermana y sin mí, y bueno. Eso lo ahí lo conservo en el recuerdo con mucha emoción esas fotos. Le le exprime el corazón, ¿no? Sí, pues mira, yo hay una cosa que a mí siempre me me ha entristecido. Yo pues al final no no me acuerdo. Me duele muchísimo, pero no me acuerdo, pero pienso mucho en mi mamá secuestrada. Ella tenía un diario y en ese diario hay una de las cosas que probablemente más me hacía eh O sea, usted lo leyó después. Sí. Lo leímos con mi hermana, con mi abuela, con mi esposa, con mis tías y eh ella escribía que estaba en una casa, en una casa estaba muy sola. Y tenía ella a veces la cambiaron muchas veces de sitios y en en los sitios estaba con un por lo general con un pues con un guardián. Pero en una casa oía a unos niños jugar al otro lado de la puerta y ella le rogaba a los secuestradores que dejara la dejaran abrazar a los niños para sentir a mi hermana y a mí en los brazos. Y digamos que me conmueve porque pues porque no pudimos estar juntos, sino cuatro años en la vida. Y si hubo alguien, usted ha mencionado aquí a su hermana, ha mencionado a todas esas mujeres que estuvieron en en su vida, Miguel. Eh, quisimos tener un video de su abuelita, que ha sido fundamental para usted. Yo un día lo oí a usted en una llamada con ella y ella le decía que fuera a comerse lo que ella le preparara o algo así y me dio mucha ternura. Eh, seguro nos está viendo, nos está escuchando. Estoy seguro. Eh, por favor, mándele un mensaje a ella que lo está viendo y lo está escuchando. Doña Nidia. A mi abuela Nidia, la amo, la amo. Tuve la oportunidad de vivir con ella. Fue la mujer que me acercó a Dios, fue la mujer que me enseñó a perdonar y ha sido mi mayor ejemplo porque uno en la vida es normal ver morir a los padres, pero nunca ver morir a los hijos."
2025-08-12 10:12:12,3696850643882284639,DNN2hLoRxZf,https://www.instagram.com/p/DNN2hLoRxZf/,10986,384,"“Hoy puedo decirles que Miguel Uribe Turbay fue un luchador único. Nunca lo olvidaré”, el conmovedor mensaje del neurocirujano de Miguel, el doctor Fernando Hakim. 

Los médicos, todo el personal de la Fundación Santa Fe, su familia, todos fueron unos angelitos a su lado. Ahora, él será una luz en el cielo para toda Colombia. #MiguelUribe #ColombiaDeLuto",
2025-08-12 10:12:12,3696776089256119516,DNNlkRORMzc,https://www.instagram.com/p/DNNlkRORMzc/,29629,1477,"Así despidió María Claudia Tarazona a Miguel: “siempre serás el amor de mi vida. Gracias por una vida llena de amor. Gracias por ser un  papá para las niñas. El mejor papá para Alejandro. Pido a Dios me muestre el camino para aprender a vivir sin ti. Nuestro amor trasciende este plano físico. Espérame, que cuando cumpla mi promesa con nuestros hijos, iré a buscarte y tendremos una segunda oportunidad. Descansa en paz amor de mi vida. Yo cuidaré a nuestros hijos” #MariaClaudia #MiguelUribe",Null
